ğŸš¨WANTEDğŸš¨for ROBBERY On Wednesday 11/14/20 @ 4:40 PM on a N/B 2 Train @ 3 Ave &amp; 149 St Station #Bronx @NYPD40PctğŸ‘“Seen these people? Know who they are?â˜ï¸Call us 1-800-577-TIPS. It is ANONYMOUS and you can receive a REWARD of up to $2500! #YourCityYourCall https://t.co/axdxRwApYV
1333277773750792193
ğŸš¨WANTEDğŸš¨for ROBBERY On Wednesday 11/18/20 @ 1:20 PM on the c/o Madison St &amp; Gouverneur St  #Manhattan @NYPD7PctğŸ‘“Seen this person? Know this person?â˜ï¸Call us 1-800-577-TIPS. It is ANONYMOUS and you can receive a REWARD of up to $2500! #YourCityYourCall @NYPDDetectives @NYPDShea https://t.co/VmJVu5F2SD
1333272942323638272
ğŸš¨WANTEDğŸš¨for ROBBERY On Thursday 10/1/20 @ 7:51 AM in front of 2359 Jerome Ave #Bronx @NYPD52Pct ğŸ‘“Seen this person? Know this person?â˜ï¸Call us 1-800-577-TIPS. It is ANONYMOUS and you can receive a REWARD of up to $2500! #YourCityYourCall https://t.co/RZBulukzDZ
1333239210661339138
ğŸš¨WANTEDğŸš¨for ASSAULT On Saturday 11/28/20 @ 10:00 AM in front of 1737 Boston Rd #Bronx @NYPD42Pct ğŸ‘“Seen this person? Know who this is?â˜ï¸Call 1-800-577-TIPS. It is ANONYMOUS and you can receive a REWARD of up to $2500! #YourCityYourCall @BronxDAClark @NYPDShea @NYPDDetectives https://t.co/uxjO0YPrh5
1333236119677308929
RT @NYPD19Pct: ğŸš¨WANTED for ROBBERY
On 11/26 at 1:05pm, an 88-year-old female was walking in the vicinity of East 89th St. &amp; York Ave. whenâ€¦
1333168421253623808
ğŸš¨WANTEDğŸš¨for BURGLARY On 10/24/20 @ 12:45AM inside a construction site located at 555 West 38 Street @NYPD10PCT #Manhattan ğŸ‘“Seen this person? Know this person?â˜ï¸Call us 1-800-577-TIPS. It is ANONYMOUS you can receive a REWARD of up to $2500! #YourCityYourCall https://t.co/64Ov3gWFSn
1333166422516781066
ğŸš¨WANTEDğŸš¨for an Assault (Non-fatal shooting)in front of 2260 Crotona Ave. #MorrisHeights #BRONX @NYPD48Pct on 11/21/2020 at 9:31 PMğŸ’°Reward up to $2500 ğŸ‘“ Seen them? Know who they are ?â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL! #YourCityYourCall https://t.co/Vsu97dG9ar
1332551292259069952
ğŸš¨WANTEDğŸš¨for ROBBERY #Inwood #Manhattan @NYPD34PCT  in the vicinity of Wadsworth Ave &amp; west 190th St.  11/24/20 @ 8:40 PMğŸ’°Reward up to $2500ğŸ•¶Seen them? Know who they are? â˜ï¸Call 1-800-577-TIPS or DM us! ğŸ“Calls are CONFIDENTIAL! #yourcityYourcall @NYPDDetectives @NYPDShea https://t.co/dws3gksAr1
1332543234476826625
ğŸš¨WANTEDğŸš¨for an ASSAULT #Hunterspoint #yourcityyourcall inside the Queens Plaza ğŸš‚ station â€œRâ€ train platform on 11/23/20 @ 9:16 AMğŸ’°Reward up to $2500ğŸ•¶Seen him? Know who he is? â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL! #yourcityyourcall @NYPDShea @NYPDDetectives https://t.co/5DKFZieUv8
1331793819650682880
ğŸš¨WANTEDğŸš¨for a ROBBERY #Queens @NYPD103Pct in front of 139-01 89th Ave on 9/30/20 @ 8:55 PM ğŸ’°Reward up to $2500ğŸ•¶Seen him? Know who he is? â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL! #yourcityYourcall @NYPDShea @NYPDDetectives @NYPDChiefofDept @QueensDAKatz @ABC7NY https://t.co/WU3kJZD7Ba
1331793046577553408
ğŸš¨WANTEDğŸš¨for a PUBLIC LEWDNESS #Regopark #Queens on board an E/B Q60 MTS bus in vicinity of 63 Drive &amp; Queens Blvd on 11/15/20@4:25AMğŸ’°Reward up to $2500ğŸ•¶Seen him? Know who he is? â˜ï¸Call 1-800-577-TIPSorDM us!ğŸ“Calls are CONFIDENTIAL! #yourcityYourcall @NYPDShea @NYPDDetectives https://t.co/brB5JbjIO2
1331790013068152832
ğŸš¨WANTEDğŸš¨for an ASSAULT #Brooklyn @NYPD84Pct aboard the northbound â€œAâ€ ğŸš‚ en route to High Street Station on 11/21/20 @ 11:50 AMğŸ’°Reward up to $2500ğŸ•¶Seen him? Know who he is? â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL! #yourcityYourcall @NYPDShea @NYPDDetectives https://t.co/RepmNsgO8c
1331787682431832066
ğŸš¨WANTEDğŸš¨for a ROBBERY #Woodhaven #Queens @NYPD102Pct @ Woodhaven Blvd and Jackie Robinson Parkway on 11/23/20 @ 7:00 PMğŸ’°Reward up to $2500ğŸ•¶Seen them? Know who they are? â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL! #yourcityYourcall @NYPDShea @NYPDDetectives https://t.co/XhmX5gPpk2
1331782503317839872
ğŸš¨WANTEDğŸš¨for an ASSAULT #Midtown #Manhattan @ the Grand Central ğŸš‚ Station on 11/21/20 @ 10:00 PMğŸ’°Reward up to $2500ğŸ•¶Seen him? Know who he is?â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL! #yourcityYourcall @NYPDShea @NYPDDetectives @NYPDChiefofDept @NYPDChiefPatrol https://t.co/l4R6CB3iCY
1331773455235248129
ğŸš¨WANTEDğŸš¨for A BANK ROBBERY inside  of  450 3rd Avenue #Manhattan @NYPD17Pct on 11/24/2020 AT 4:45 PM ğŸ’°Reward up to $2500ğŸ‘“Seen him? Know who he is ?â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL! #YourCityYourCall @NYPDDetectives @NYPDShea @NYPDChiefPatrol https://t.co/vhG8xnYmB2
1331454061904867329
ğŸš¨WANTEDğŸš¨ for ATTEMPTED ROBBERY opposite 500 West 48 Street #HELLSKITCHEN#MANHATTAN  at @NYPDMTN on 11/19/2020 at 9:14 PM ğŸ’°Reward up to $2500ğŸ‘“Seen them? Know who they are?â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL! #YourCityYourCall @NYPDShea @NYPDDetectives https://t.co/BJSX2p8aXT
1331447755378724865
ğŸš¨WANTEDğŸš¨for A BANK ROBBERY inside of 9313 3rd Avenue #BAYRIDGE #BROOKLYN @NYPD68Pct on 11/24/2020 at 2:43 PM ğŸ’°Reward up to $2500ğŸ‘“Seen him? Know who he is ?â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL! #YourCityYourCall @NYPDDetectives @NYPDShea @NYPDFIRSTDEP https://t.co/CA43QXwDIB
1331442329572569089
ğŸš¨WANTEDğŸš¨for A ROBBERY inside of 1838 Anthony Avenue #WESTBRONX #BRONX  @NYPD46Pct on 11/22/2020 at 5:57 PM ğŸ’°Reward up to $2500ğŸ‘“Seen them? Know who they are ?â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL! #YourCityYourCall @NYPDDetectives @NYPDShea https://t.co/iaohqtagh3
1331435972706373633
RT @NYPDnews: ADVISORY: Please avoid the area of 146th Road and 179th Street in Queens due to police activity. Expect a large police presenâ€¦
1331320313578131456
ğŸš¨WANTEDğŸš¨for A HOMICIDE of a 1 year old male  in front of 466 Madison St. #BedStuy #BROOKLYN  #NYPD on 07/12/2020 at 11:30 PM ğŸ’°Reward up to ğŸ’°ğŸ’°$20,000ğŸ’°ğŸ’°ğŸ‘“Seen them? Know who they are ?â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL! #YourCityYourCall https://t.co/rhqWHSGBtg
1331012839612485634
ğŸš¨WANTEDğŸš¨for ROBBERY #Foxhurst #Bronx @NYPD41PCT @ 1214 Westchester Ave on 11/20/20 @ 12:30 AMğŸ’°Reward up to $2500ğŸ•¶Seen him? Know who he is?â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL! #yourcityYourcall @NYPDDetectives @NYPDShea @NYPDFIRSTDEP @NYPDChiefofDept https://t.co/QoEtdzF0Pm
1330973644324020228
ğŸš¨WANTEDğŸš¨for a Reckless Endangerment @ the Atlantic Ave ğŸš‚ station #Brooklyn @NYPD78Pct @NYPDTransit on 11/22/20 @ 11:25 AM ğŸ’°Reward up to $2500ğŸ•¶Seen Him? Know who he is? â˜ï¸Call 1-800-577-TIPS or DM us! ğŸ“Calls are CONFIDENTIAL! #yourcityYourcall @NYPDShea @NYPDDetectives @NY1 https://t.co/4WxxcqHe9c
1330734890489421825
RT @NYPDChiefofDept: ğŸš¨We need your help, NYC. 
The woman seen in this video who is in her twenties is WANTED for robbing an 85-year-old manâ€¦
1330707768114896896
ğŸš¨WANTEDğŸš¨for a FORCIBLE TOUCHING in front of 735 Utica Ave. #EastFlatBush #Brooklyn #NYPD on 11/19/20 @ 9:20 PMğŸ’°Reward up to $2500ğŸ•¶Seen him? Know who he is? â˜ï¸Call 1-800-577-TIPS or DM us! ğŸ“Calls are CONFIDENTIAL! #yourcityYourcall https://t.co/awO63kiYDR
1330645159139291144
ğŸš¨WANTEDğŸš¨for an a Public Lewdness on the S/B â€œEâ€ ğŸš‚in the vicinity of 71St. Ave-Forest Hills Station #ForestHills #Queens on 11/20/20 at 9:30 PMğŸ’°Reward up to $2500 Seen him? Know he is?ğŸ“²Call 1-800-577-TIPS !ğŸ“Calls are CONFIDENTIAL! #YourCityYourCall https://t.co/FKz4GFOCQ2
1330638774682923008
ğŸš¨WANTEDğŸš¨for a Robbery at Gun and Knife Point in the vicinity of East 169 St. and Clay Ave. #Morrisania #BRONX on 11/5/2020 at 6:35  AM ğŸ’°Reward up to $2500 ğŸ‘“ Seen them? Know who they are ?â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL! #YourCityYourCall https://t.co/EB6YJD8OiV
1330634215180935169
ğŸš¨WANTEDğŸš¨for an Assault (Stabbing)j on the C/O Jerome Ave. And East 174th St. #MorrisHeights #BRONX on 11/10/2020 at 10:22 AM ğŸ’°Reward up to $2500 ğŸ‘“ Seen them? Know who they are ?â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL! #YourCityYourCall https://t.co/IgJ0Ha5V08
1330631119876874241
ğŸš¨WANTEDğŸš¨for an Assault inside of the 23rd Street and 8th Avenue ğŸš‚ Station #chelsea #manhattan On 11/17/20 @ 3:30PMğŸ’°Reward up to $2500ğŸ‘“Seen him? Know who he is?â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL! #yourcityyourcall https://t.co/kICXwtBn8D
1330017132092985344
ğŸš¨WANTEDğŸš¨for a Arson Pattern in the confines of the 67 Precinct #brooklyn within the month of November ğŸ’°Reward up to $2500ğŸ‘“Seen them? Know who they are?â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL! #yourcityyourcall https://t.co/cieJIOSiMJ
1329995015834177539
ğŸš¨WANTEDğŸš¨for a Robbery at the corner of Surf Avenue and West 15 Street #coneyisland #brooklyn On 11/15/20 @ 9:15PMğŸ’°Reward up to $2500ğŸ‘“Seen them? Know who they are?â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL! #yourcityyourcall https://t.co/yAw3qjF5G2
1329992220695474176
ğŸš¨WANTEDğŸš¨for A HOMICIDE in front of 1222 78 STREET #DYKERHEIGHTS #BROOKLYN  @NYPD68Pct on 09/12/2020 at 5:22 PM ğŸ’°Reward up to $2500ğŸ‘“Seen them? Know who they are ?â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL! #YourCityYourCall @NYPDShea @NYPDDetectives @NYPDFIRSTDEP https://t.co/GJqt2z1ixE
1329910490718482440
Our @NYPDSVU Detectives are amongst the finest in the world, but theyâ€™re asking for YOUR help in this important case. In March 2018, a 12 y/o female survived a vicious sexual assault in her own home. The reward in this case is up to $10,000 and all calls remain confidential. https://t.co/iclfgEvtUa
1329851200125227011
ï¿¼WANTEDï¿¼for a Grand Larceny at the Simpson Street Train Station Â #Bronx On 11/13/20 @11:25 PMï¿¼Reward up to $2500ï¿¼Seen him? Know who he is?ï¿¼Call 1-800-577-TIPS or DM us!ï¿¼Calls are CONFIDENTIAL! #YourCityYourCall https://t.co/JEfOiqQZZV
1329674911472869377
ï¿¼WANTEDï¿¼for Reckless Endangerment in front of 1331 Park Place #weeksville #brooklyn On 10/21/20 @ 8:52PMï¿¼ Reward up to $2500ï¿¼Seen them? Know who they are?ï¿¼Call 1-800-577-TIPS or DM us!ï¿¼Calls are CONFIDENTIAL! #YourCityYourCall https://t.co/u9LP8zbaGt
1329672866816790530
ï¿¼WANTEDï¿¼ for an Attempted Robbery at the southbound platform of the Queensboro Plaza train station #Queens On 11/13/20 @ 2:40 PMï¿¼Reward up to $2500ï¿¼Seen him? Know who he is?ï¿¼Call 1-800-577-TIPS or DM us!ï¿¼Calls are CONFIDENTIAL! #YourCityYourCall https://t.co/ExQm7itnSz
1329670413937483777
ğŸš¨WANTEDğŸš¨for ROBBERY / FORCIBLE TOUCHING in front of 1660 Crotona Park East #BRONX  @NYPD42Pct  on 11/07/2020 at 2:20 AM ğŸ’°Reward up to $2500ğŸ‘“Seen him? Know who he is ?â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL! #YourCityYourCall @NYPDShea @NYPDDetectives https://t.co/zYgIl1R9xO
1329658322782461955
ğŸš¨WANTEDğŸš¨for A BURGLARY in vicinity of 1306 Chisholm STREET #BRONX at @NYPD42Pct on 10/02/2020 at 9:30 AMğŸ’°Reward up to $2500ğŸ‘“Seen him? Know who he is ?â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL! #YourCityYourCall @NYPDShea @NYPDDetectives https://t.co/JuIeu7gEZ6
1329649503016771585
ğŸš¨WANTEDğŸš¨for A ROBBERY in front of 101-62 120th STREET #SOUTHRICHMONDHILL #QUEENS  at @NYPD102Pct on 11/14/2020 at 8:40 AM ğŸ’°Reward up to $2500ğŸ‘“Seen him? Know who he is ?â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL! #YourCityYourCall @NYPDShea @NYPDDetectives https://t.co/7NHCaiJnXt
1329638539651387392
ğŸš¨WANTEDğŸš¨for A BURGLARY in the vicinity of MURRAY STREET #WHITESTONE #QUEENS   @NYPD109Pct on 11/17/2020 at 4:00 PM ğŸ’°Reward up to $2500ğŸ‘“Seen them? Know who they are ?â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL! #YourCityYourCall @NYPDShea @NYPDDetectives https://t.co/cmhQ9ceR40
1329589909942886402
ğŸš¨WANTEDğŸš¨FORCIBLE TOUCHING #Soundview #Bronx @NYPD43PCT @NYPDTD12 @ St Lawrence Ave "6" train on 11/6/20 @ 8:10 AMğŸ’°Reward up to $2500ğŸ•¶Seen him? Know who this is?â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL! #yourcityYourcall @NYPDDetectives @NYPDShea @NYPDFIRSTDEP https://t.co/zYkRaF1mm7
1329535591860609026
ï¿¼WANTEDï¿¼ for AN ATTEMPTED ROBBERY in the vicinity of 1029 Washington avenue. #Bronx Â @NYPD42pct on 10/31/20 @ 4:05 PM ï¿¼Reward up to $2500ï¿¼Seen him? Know who he is ?ï¿¼Call 1-800-577-TIPS or DM us!ï¿¼Calls are CONFIDENTIAL! https://t.co/Ok4G6DrHQS
1329364174691045378
ï¿¼WANTEDï¿¼ for AN ASSAULT inside the subway station at Avenue of the Americas and West 42 nd street Â #Manhattan Â @NYPD14pct on 11/18/20 @ 6:50 PM ï¿¼Reward up to $2500ï¿¼Seen him? Know who he is ?ï¿¼Call 1-800-577-TIPS or DM us!ï¿¼Calls are CONFIDENTIAL! https://t.co/u4Ho4a3M7y
1329362774858870784
ï¿¼WANTEDï¿¼ for AN Assault in the vicinity of 1456 fulton street . #BrooklynÂ @NYPD79pct on 11/17/20 @ 2:28 PM ï¿¼Reward up to $2500ï¿¼Seen them? Know who they are?ï¿¼Call 1-800-577-TIPS or DM us!ï¿¼Calls are CONFIDENTIAL! https://t.co/SnIhTR3qqM
1329289989411266561
ğŸš¨WANTEDğŸš¨for a FORCIBLE TOUCHING  #Williamsburg #Brooklyn @NYPD90Pct @ Devoe Street and Humboldt Street on 09/11/20 @ 12:30PMğŸ’°Reward up to $2500ğŸ•¶Seen him? Know who he is? â˜ï¸Call 1-800-577-TIPS or DM us! ğŸ“Calls are CONFIDENTIAL! #yourcityYourcall @NYPDDetectives @NYPDShea @NY1 https://t.co/1HhyFpLBUi
1329270296780673026
ğŸš¨WANTEDğŸš¨for an ASSAULT  #Wakefield #Bronx @NYPD47Pct @ 4053 Carpenter Ave on 11/15/20 @ 4:15PMğŸ’°Reward up to $2500ğŸ•¶Seen them? Know who they are? â˜ï¸Call 1-800-577-TIPS or DM us! ğŸ“Calls are CONFIDENTIAL! #yourcityYourcall @NYPDDetectives @NYPDShea @BronxDAClark @News12BX @NY1 https://t.co/qwYdxkylNW
1329260458558320642
ğŸš¨WANTEDğŸš¨for a SEXUAL ABUSE  #EastHarlem #Manhattan @NYPD19Pct @ the Lexington Ave and 96th Street ğŸš‚ station on 10/26/20 @ 5:30AMğŸ’°Reward up to $2500ğŸ•¶Seen him? Know who he is?â˜ï¸Call 1-800-577-TIPS or DM us! ğŸ“Calls are CONFIDENTIAL! #yourcityYourcall @NYPDDetectives @NYPDShea https://t.co/3bmCiZaIyB
1329246377717719041
ğŸš¨WANTEDğŸš¨for a ROBBERY #Jamaica #Queens @NYPD103Pct @ the Jamaica Center/Parsons/Archer ğŸš‚ station on 11/11/20 @ 8:00PMğŸ’°Reward up to $2500ğŸ•¶Seen them? Know who they are?â˜ï¸Call 1-800-577-TIPS or DM us! ğŸ“Calls are CONFIDENTIAL! #yourcityYourcall @NYPDDetectives @NYPDShea @NY1 https://t.co/j0U5leSyhH
1329225471129772033
ğŸš¨WANTEDğŸš¨for a ROBBERY #midtown #Manhattan @NYPDMTS @ the 7th Ave &amp; West 42 StreetğŸš‚station on 11/17/20 @ 2:45PMğŸ’°Reward up to $2500ğŸ•¶Seen them?Know who they are?â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL! #yourcityYourcall @NYPDShea @NYPDDetectives @NYPDChiefPatrol https://t.co/QUakqxlBPx
1329208492239056904
ğŸš¨WANTEDğŸš¨for an ASSAULT #harlem #Manhattan @NYPD28Pct @ West 125 St and Frederick Douglas Blvd on 10/19/20 @ 3:10PMğŸ’°Reward up to $2500ğŸ•¶Seen them? Know who they are?â˜ï¸Call 1-800-577-TIPS or DM us! ğŸ“Calls are CONFIDENTIAL! #yourcityYourcall @NYPDDetectives @NYPDShea https://t.co/G349CFowJ7
1329200103161274369
ğŸš¨WANTEDğŸš¨for an ASSAULT #jamaica #Queens @NYPD107Pct @ 170-19 Hillside Ave on 11/17/ 20 @ 2:50 PMğŸ’°Reward up to $2500ğŸ•¶Seen him? Know who he is?â˜ï¸Call 1-800-577-TIPS or DM us! ğŸ“Calls are CONFIDENTIAL! #yourcityYourcall @NYPDDetectives @NYPDShea @NYPDChiefofDept @NYPDChiefPatrol https://t.co/QB7xTjE8SY
1329192202162024455
ğŸš¨WANTEDğŸš¨for a ROBBERY #flatbush #Brooklyn @NYPD70Pct in the vicinity of Ocean Ave and Church Ave on 10/31/20 @ 1:27 PMğŸ’°Reward up to $2500ğŸ•¶Seen him? Know who he is?â˜ï¸Call 1-800-577-TIPS or DM us! ğŸ“Calls are CONFIDENTIAL! #yourcityYourcall @NYPDDetectives @NYPDShea @News12BK https://t.co/v3ft845MMD
1329189601127358467
ğŸš¨WANTEDğŸš¨for a BURGLARY #bedstuy #Brooklyn @NYPD79Pct in the vicinity of Monroe Street and Nostrand Ave on 11/11/20 @ 7:05 AMğŸ’°Reward up to $2500ğŸ•¶Seen him? Know who he is?â˜ï¸Call 1-800-577-TIPS or DM us! ğŸ“Calls are CONFIDENTIAL! #yourcityYourcall @NYPDShea @NYPDDetectives https://t.co/z21eqXtCle
1329185979001937921
ğŸš¨WANTEDğŸš¨for an ASSAULT #Brooklyn @NYPD78Pct @ the Atlantic Ave and Barclays CenterğŸš‚ station on 11/13/20 @ 12:18 PMğŸ’°Reward up to $2500ğŸ•¶Seen them? Know who they are? â˜ï¸Call 1-800-577-TIPS or DM us! ğŸ“Calls are CONFIDENTIAL! #yourcityYourcall @NYPDShea @NYPDDetectives https://t.co/VGyScyBFOl
1329183881451409411
ğŸš¨WANTEDğŸš¨ for an Assault (Shooting) of a 13 year old female  in vicinity of Seward Ave and Noble Ave. #Soundview #Bronx  @NYPD43Pct on 11/11/20 @ 2 PM ğŸ’°Reward up to $2500ğŸ‘“Seen him? Know who he is? â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL! #yourcityyourcall @NY1 https://t.co/eHvhva693A
1329006165120966658
ğŸš¨Lamont Tate M/B 39 is WANTEDğŸš¨for a Sexual Assault Robbery ON the N/W C/O Edgecombe Ave. and 165th Street #HighBridgePark #Manhattan on 6/4/202 at 3:15 PM ğŸ’°Reward up to $2500ğŸ‘“Seen him? Know where heis?â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL! #yourcityYourcall https://t.co/9CbaKOI1vU
1328892904954343425
ğŸš¨WANTEDğŸš¨for ROBBERY #Inwood #Manhattan @NYPD34PCT @NYPDTD3 @ W 207 St &amp; Bway â€œAâ€ train on 10/28/20 @ 8:40 PMğŸ’°Reward up to $2500ğŸ•¶Seen him? Know who he is?â˜ï¸Call 1-800-577-TIPS or DM us! ğŸ“Calls are CONFIDENTIAL! #yourcityYourcall @NYPDDetectives @NYPDShea @NYPDFIRSTDEP https://t.co/MHWhZNA5va
1328852778094039050
ğŸš¨WANTEDğŸš¨for Pattern ROBBERY #Midtown #Manhattan @NYPDMTN @ 517 W45 St on 10/18/20 @ 6:33PM &amp; W57 St- 8 &amp; 9th Ave on 10/19/20 @ 2:50 &amp; 3:15AMğŸ’°Reward up to $2500ğŸ•¶Seen him? Know who he is?â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL! #YourcityYourcall @NYPDDetectives https://t.co/08QhohuCz1
1328849391898259456
ğŸš¨WANTEDğŸš¨for an ASSAULT/STABBING on Sunday 9/20/20 @ 7PM inside of  the Jay St Borough HallğŸš‚station, on the "A" line #DowntownBrooklyn @NYPD84Pct ğŸ’°Reward up to $2500Seen them? Know they are?ğŸ“²Call 1-800-577-TIPS !ğŸ“Calls are CONFIDENTIAL! #YourCityYourCall https://t.co/EQoDCFyl0o
1328415266984878085
ğŸš¨WANTEDğŸš¨for ASSAULT On Saturday 11/14/20 @ 6:20 AM inside Prospect Ave subway station â€œNâ€ line
 #Brooklyn @NYPD72PctğŸ‘“Seen this person? Know who this is?â˜ï¸Call 1-800-577-TIPS. It is ANONYMOUS and you can receive a REWARD of up to $2500! #YourCityYourCall @NYPDDetectives https://t.co/cJTDjgeDkq
1328210759692800001
ğŸš¨WANTEDğŸš¨ for A ROBBERY in the vicinity of 87-10 39 St #Queens @NYPD107Pct on 11/14/20 @ 5:20 AM ğŸ’°Reward up to $2500ğŸ‘“Seen this person? Know who this is?â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL! @NYPDDetectives @NYPDShea @NYPDChiefofDept @QueensDAKatz https://t.co/fwsYVZ1htT
1328114941325438979
ï¿¼WANTEDï¿¼ for A Burglary in the vicinity of 8th Ave. and 12th Street #WestVillage #Manhattan @NYPD6Pct on 11/12/20 @ 9:00 AM ï¿¼Reward up to $2500ï¿¼Seen him? Know who he is?ï¿¼Call 1-800-577-TIPS or DM us!ï¿¼Calls are CONFIDENTIAL!@NYPDDetectives https://t.co/ck2TLxrMdC
1328084116504449026
ğŸš¨WANTEDğŸš¨ for an ASSAULT @ 494 8th Ave #Midtownsouth #Manhattan on 11/14/20 @ 1:15 PM ğŸ’°Reward up to $2500ğŸ‘“Seen him? Know who he is? â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL! #yourcityyourcall @NYPDDetectives @NYPDShea @NYPDChiefPatrol @NYPDChiefofDept https://t.co/Ok7TavuLy9
1327826200950165506
ğŸš¨WANTEDğŸš¨ for a ROBBERY @ 3220 Westchester Ave #Pelhambay #Bronx @NYPD45Pct on 11/10/20 @ 9:25 PM ğŸ’°Reward up to $2500ğŸ‘“Seen him? Know who he is? â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL! #yourcityyourcall @NYPDDetectives @NYPDShea @BronxDAClark @News12BX https://t.co/Bbqhhxyl7J
1327825073944793092
ğŸš¨WANTEDğŸš¨ for a ATTEMPTED ROBBERY inside 1240 Union Avenue #Morrisania #Bronx @NYPD42Pct on 11/13/20 @ 8:30 PM ğŸ’°Reward up to $2500ğŸ‘“Seen him? Know who he is?â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL! #yourcityyourcall @NYPDDetectives @NYPDShea @NYPDChiefPatrol https://t.co/KuFbh5UgqJ
1327783535034380288
ğŸš¨WANTEDğŸš¨ for FORCIBLE TOUCHING @ the Metropolitan Ave &amp; Lorimer Street ğŸš‚ station #Williamsburg #Brooklyn on 11/5/20 @ 7:50PM ğŸ’°Reward up to $2500ğŸ‘“Seen him? Know who he is? â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL! #yourcityyourcall @NYPDShea @NYPDDetectives https://t.co/LqWwc7X6no
1327783135283646464
