ğŸš¨WANTEDğŸš¨for ROBBERY On Wednesday 11/14/20 @ 4:40 PM on a N/B 2 Train @ 3 Ave &amp; 149 St Station #Bronx @NYPD40PctğŸ‘“Seen these people? Know who they are?â˜ï¸Call us 1-800-577-TIPS. It is ANONYMOUS and you can receive a REWARD of up to $2500! #YourCityYourCall https://t.co/axdxRwApYV
ğŸš¨WANTEDğŸš¨ for a ROBBERY in front of 90 Lafayette Street #Manhattan @NYPD5Pct on 11/13/20 @ 11:30 AM ğŸ’°Reward up to $2500ğŸ‘“Seen them? Know who they are?â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL! #yourcityyourcall @NYPDDetectives @NYPDShea @NYPDChiefPatrol https://t.co/fpFliV4L7F
1327761530520211457
This subject has been apprehended.
1327582849915088897
This subject has been apprehended.
1327582721791696897
RT @NYPDDetectives: Yesterday, in the span of three and half hours, Makijah Lino allegedly attempted to rape two women and sexually assaultâ€¦
1327582518137278465
ï¿¼WANTEDï¿¼ for A BURGLARY in the vicinity of Willoughby Avenue and Onderdonk Avenue. #queens@NYPD104pct on 11/6/20 @ 4:00 PM ï¿¼Reward up to $2500ï¿¼Seen him? Know who he is ?ï¿¼Call 1-800-577-TIPS or DM us!ï¿¼Calls are CONFIDENTIAL! https://t.co/vj26TS7wil
1327554625319428097
ğŸš¨WANTEDğŸš¨for a BURGLARY @ 192-09 Union Turnpike on 10/30/20 @ 5:13 AM ğŸ’°Reward up to $2500ğŸ‘“Seen him? Know who he is?â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL! #yourcityYourcall @NYPDShea @NYPDDetectives @NYPDCommAffairs @NYPDChiefPatrol @NYPDChiefofDept https://t.co/H7nQ6ABSJn
1327378302735179776
#HappeningNow: Detectives from @NYPDTips are posting and canvassing in the vicinity of #ForestPark, Queens. @NYPDSVU Detectives need your help in identifying and locating the subject pictured for three incidents of ATTEMPTED RAPE. Call us, itâ€™s 100% anonymous! 1-800-577-TIPS. https://t.co/mcY5jGhjTE
1327273957519712257
ğŸš¨WANTEDğŸš¨for an Attempted Robbery inside of a deli located at 1501 White Plains Road #castlehill #bronx On 10/19/20 @ 5:00 AMğŸ’°Reward up to $2500ğŸ‘“Seen him? Know who he is?â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL! #yourcityyourcall https://t.co/WiXWgiqYj6
1327122207433236480
ğŸš¨WANTEDğŸš¨for Attempted RAPE Pattern #Queens @NYPD102PCT @ 104 St, 84 Ave, &amp; Woodhaven Blvd.. THREE incidents on 11/12/20 between 10:40 AM &amp; 1:05 PMğŸ’°Reward up to $2500ğŸ‘“Seen him? Know who he is?â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL! #yourcityYourcall https://t.co/P1RjunRokU
1327115786939457536
ğŸš¨WANTEDğŸš¨for ASSAULT #EastBronx #Bronx @NYPD47PCT @ Burke Ave &amp; White Plains RD on 8/3/20 @ 5:20 AMğŸ’°Reward up to $2500ğŸ‘“Seen him? Know who he is?â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL! #yourcityYourcall https://t.co/9o8YtAjdTV
1327112651357515777
ğŸš¨WANTEDğŸš¨for PUBLIC LEWDNESS #Manhattan @NYPD6PCT @NYPDTD2 @ West 4 St &amp; Washington Square B train on 11/6/20 @ 7:15 PMğŸ’°Reward up to $2500ğŸ‘“Seen him? Know who he is?â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL! #yourcityYourcall https://t.co/zzeLk7bP6k
1327111375647281152
ğŸš¨WANTEDğŸš¨for CRIMINAL SEX ACT #Foxhurst Â #Bronx @NYPD41PCT @ 1149 Tiffany St on 11/8/20 @ 3:00 PMğŸ’°Reward up to $2500ğŸ•¶Seen him? Know who he is?â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL! #yourcityYourcall https://t.co/R41b8QroVC
1327110299682533376
ğŸš¨WANTEDğŸš¨for PUBLIC LEWDNESS #SheepsheadBay #Brooklyn @NYPD61PCT 1237 Avenue U on 11/11/20 @ 2:40 PMğŸ’°Reward up to $2500ğŸ‘“Seen him? Know who he is?â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL! #yourcityYourcall @NYPDDetectives @NYPDShea @NYPDFIRSTDEP @NYPDChiefofDept https://t.co/NlP7uKc0AG
1327108852261720066
ğŸš¨WANTEDğŸš¨for ROBBERY #Soundview #Bronx @NYPD43PCT @ 1652 Bruckner Â Blvd on 10/30/20 @ 4:52 PM ğŸ’°Reward up to $2500ğŸ‘“Seen him? Know who he is?â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL! #yourcityYourcall https://t.co/t0WUwMNsKD
1327106962677526534
ğŸš¨WANTEDğŸš¨for ASSAULT #HuntsPoint #Bronx @NYPD41PCT @ 1241 Viele Ave on 8/9/20 @ 4:54 AMğŸ’°Reward up to $2500ğŸ‘“Seen them? Know who they are?â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL! #yourcityYourcall https://t.co/2GKhNtLAKu
1327046146473201664
ğŸš¨WANTEDğŸš¨for BURGLARY #GreenwichVillage #Manhattan @NYPD6PCT @ 55 Greenwich Ave 11/4/20 @ 3:45 AMğŸ’°Reward up to $2500ğŸ‘“Seen him? Know who this is?â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL! #yourcityYourcall @NYPDDetectives @NYPDShea @NYPDFIRSTDEP @NYPDChiefofDept https://t.co/JV67IKhh4C
1326999984991068163
ğŸš¨WANTEDğŸš¨for A BURGLARY inside of 79 Clinton Street #LOWEREASTSIDE #MANHATTAN @NYPD7Pct on 10/24/2020 at 5:30 AM ğŸ’°Reward up to $2500ğŸ‘“Seen him? Know who he is ?â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL! #YourCityYourCall @NYPDShea @NYPDDetectives https://t.co/hmmpoYDbcY
1326974483991814144
ğŸš¨WANTEDğŸš¨ for A ROBBERY in the rear of 45 Rutgers Street (LaGuardia Houses) #LOWEREASTSIDE #MANHATTAN @NYPD7Pct on 11/10/2020 at 7:00 AM.ğŸ’°Reward up to $2500ğŸ‘“Seen him?Know who he is?â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL! #YourCityYourCall @NYPDDetectives https://t.co/MUiKXHvAEV
1326970803037097990
WANTED for A Reckless Endangerment in the Brooke Ave. ğŸš‚ station on the N/B â€œ6â€ line. #Motthaven #Bronx @NYPD40Pct  on 11/1/20 @ 3:45 PM Reward up to $2500 Seen HIM ? Know who he is ?Call 1-800-577-TIPS or DM us!Calls are CONFIDENTIAL! https://t.co/AIYu7XpoZy
1326714759144730625
ğŸš¨WANTEDğŸš¨for a Knife Point Robbery opposite 40-07 12St.  #Astoria #Queens on 10/29/20 @ 11:45 PMğŸ’°Reward up to $2500ğŸ‘€Seen them? Know who they are?â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL! #yourcityyourcall https://t.co/GGP3jb1nDA
1326712374288650240
ğŸš¨WANTEDğŸš¨for ROBBERY #LowerEastSide #Manhattan @NYPD5PCT @ Henry &amp; Pike St on 11/3/20 @ 6:55 PMğŸ’°Reward up to $2500ğŸ‘“Seen them? Know who they are?â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL! #yourcityYourcall @NYPDDetectives @NYPDShea @NYPDFIRSTDEP @NYPDChiefofDept https://t.co/Jw8wpPQoeJ
1326629341061656588
ğŸš¨WANTED for a Homicide at the C/O Ralph Ave. And Lincoln Pl. #CrownHeights @NYPD77Pct  #Brooklyn on 11/8/20 at 7:23 PMğŸ‘“Seen him? Know who he is?â˜ï¸Call us 1-800-577-TIPS It is ANONYMOUS you can receive a REWARD of up to $2500! #YourCityYourCall @NYPDDetectives @NYPDShea https://t.co/DDqhL3ddVG
1326347930572378115
ğŸš¨WANTEDğŸš¨for a Burglary inside of 550 3rd Ave #Midtown  #Manhattan @NYPD17Pct  on  11/04/20 @ 11:40 PMğŸ’°Reward up to $2500ğŸ‘“Seen him? Know who he isâ˜ï¸Call 1-800-577-TIPS !ğŸ“²Calls are CONFIDENTIAL! #YourCityYourCall https://t.co/RyPNJrvLR6
1326325289195081730
WANTED for A ROBBERY inside 2660 3rd Ave. (Texas Chicken and Burgers) #MottHaven #Bronx on 10/31/20 @ 1:20 AM Reward up to $2500 See Him? Know who he is?Call 1-800-577-TIPS or DM us!Calls are CONFIDENTIAL! https://t.co/IuBNITivv2
1326322854749745152
WANTED for A ROBBERY Home Invasion in the vicinity of Cypress Ave. and Eastâ€™s 138 St. #MottHaven #Bronx Â @NYPD40Pct  on 10/25/20 @ 10:20 AM Reward up to $2500 See them? Know who they are?Call 1-800-577-TIPS or DM us!Calls are CONFIDENTIAL! @NYPDShea @NYPDShea @NYPDFIRSTDEP @NY1 https://t.co/Mu5XhpXjPG
1326320158948945926
ğŸš¨WANTEDğŸš¨for an ASSAULT of a on duty traffic agent in front of 625 Madison  #Manhattan @NYPDMTN on  11/05/20 @ 1:50 PMğŸ’°Reward up to $2500ğŸ‘“Seen him? Know who he isâ˜ï¸Call 1-800-577-TIPS !ğŸ“²Calls are CONFIDENTIAL! #YourCityYourCall @NYPDDetectives @NYPDShea https://t.co/DKgqLzX5TE
1326111828477440000
ğŸš¨WANTEDğŸš¨for ROBBERY on 10/22/20 @ 8:30 PM inside of 1293 Blake ave.  @NYPD75Pct #BrooklynğŸ‘“Seen these people? Know who they are?â˜ï¸Call us 1-800-577-TIPS It is ANONYMOUS you can receive a REWARD of up to $2500! #YourCityYourCall @NYPDDetectives @BrooklynDA @NYPDShea https://t.co/Gy71ZNPRuk
1326108262006185984
ğŸš¨WANTEDğŸš¨for a ROBBERY #statenisland @NYPD120Pct  @ 488 Jersey Street  on 09/02/20 @ 6:30 PMğŸ’°Reward up to $2500ğŸ‘€Seen them? Know who they are?â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL! #yourcityYourcall @NYPDDetectives @NYPDShea https://t.co/mld7Dn1Y0p
1326105340614746114
ğŸš¨WANTEDğŸš¨for a ROBBERY #Astoria #Queens @NYPD114PCT @ Astoria Boulevard &amp; 22nd Street on 10/03/20 @ 12:30 AMğŸ’°Reward up to $2500ğŸ‘€Seen them? Know who they are?â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL! #yourcityYourcall @NYPDDetectives @NYPDShea https://t.co/avzon1aVur
1326103126097661952
ğŸš¨WANTEDğŸš¨for a FORCIBLE TOUCHING #Williamsbridge #Bronx @NYPD47PCT @ Wilson Ave &amp; Hicks St on 10/20/20 @ 11:45 AMğŸ’°Reward up to $2500ğŸ‘€Seen him? Know who this is?â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL! #yourcityYourcall @NYPDDetectives @NYPDShea @NYPDFIRSTDEP https://t.co/nkKbSsOdvS
1325905507345977345
ï¿¼WANTEDï¿¼for an Assault in front of 96 West Houston Street #greenwichvillage #manhattan On 11/07/20 @ 12:10 PMï¿¼Reward up to $2500ï¿¼Seen him? Know who he is?ï¿¼Call 1-800-577-TIPS or DM us!ï¿¼Calls are CONFIDENTIAL! #YourCityYourCall https://t.co/dttzNJcFWk
1325691729471807489
ğŸš¨WANTEDğŸš¨for a GUN POINT/ROBBERY on Saturday 10/24/20 @ 9PM in the vicinity of Liberty Ave and 128th St #southozonepark #Queens @NYPD106Pct ğŸ’°Reward up to $2500ğŸ‘“Seen him? Know who he is?â˜ï¸Call 1-800-577-TIPS !ğŸ“Calls are CONFIDENTIAL! #YourCityYourCall https://t.co/ZyD4aXyJkY
1325521160650547205
ï¿¼WANTEDï¿¼ for A ROBBERY in the vicinity of Beck Street and Longwood Avenue . Â #Bronx Â @NYPD41pct on 11/7/20 @ 2:24 AM ï¿¼Reward up to $2500ï¿¼Seen HIM ? Know who HE IS ?ï¿¼Call 1-800-577-TIPS or DM us!ï¿¼Calls are CONFIDENTIAL! https://t.co/iOcafq05Yd
1325315026677358597
ğŸš¨WANTEDğŸš¨for a ROBBERY on the corner of Monroe Ave &amp; East 173 Street #Claremont #Bronx @NYPD44Pct on Sunday 11/01/20 @ 2:23 AMğŸ’°Reward up to $2500ğŸ‘“Seen them? Know who they are?â˜ï¸Call 1-800-577-TIPS !ğŸ“²Calls are CONFIDENTIAL! #YourCityYourCall @NYPDShea @NYPDDetectives @News12BX https://t.co/guBWps0T4N
1325184046155124736
ğŸš¨WANTEDğŸš¨for a ROBBERY on the corner of Fulton Street &amp; Franklin Ave  #Brooklyn on Sunday 9/11/20 @ 4:01 PMğŸ’°Reward up to $2500ğŸ‘“Seen them? Know who they are?â˜ï¸Call 1-800-577-TIPS !ğŸ“²Calls are CONFIDENTIAL! #YourCityYourCall @NYPDShea @NYPDDetectives @NYPDChiefPatrol @News12BX https://t.co/QfJ6Hy4Q98
1324853147068674048
ğŸš¨WANTEDğŸš¨for A Robbery from a 69 Year old Male in front of 111 East 23rd Street #GramercyPark #Manhattan On 11/05/20 at 2 PM ğŸ’°Reward up to $2500ğŸ‘€ Seen him? Know who he is?ğŸ“Call 1-800-577-TIPS orğŸ“²DM us!â˜ï¸Calls are CONFIDENTIAL! @YourCityYourCall https://t.co/jxe0LV04Pb
1324550199734345733
ğŸš¨WANTEDğŸš¨for a Robbery inside of 34 West Burnside Avenue #WestBronx #Bronx @NYPD46Pct #NYPD on 11/4/20 @ 10:37 AMğŸ’°Reward up to $2500ğŸ‘“Seen him? Know who this is?â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL! #yourcityYourcall @NYPDDetectives @NYPDShea @NYPDFIRSTDEP https://t.co/WxcGRYrzix
1324532869138653184
ğŸš¨WANTEDğŸš¨for A GRAND LARCENY inside of 1620 Westchester Avenue #Soundview #Bronx @NYPD43Pct on 02/04/2020 at 12:10 PMğŸ’°Reward up to $2500ğŸ‘“Seen him? Know who he is ?â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL! #yourcityYourcall @NYPDShea @NYPDDetectives https://t.co/I7w53nYXsi
1324503833763024899
ğŸš¨WANTEDï¿¼ğŸš¨for a ROBBERY in front of 30 Maujer St #Williamsburg #Brooklyn @NYPD90Pct on Monday 11/2/20 @ 2:30AMï¿¼ğŸ’°Reward up to $2500ï¿¼ğŸ‘“Seen them? Know who they are?ï¿¼ğŸ“Call 1-800-577-TIPS !ï¿¼ğŸ“²Calls are CONFIDENTIAL! #YourCityYourCall @NYPDDetectives @NYPDShea @NYPDCommAffairs https://t.co/oSTQNMbL6T
1324360439837446146
Take a closer lğŸ‘€k. https://t.co/iaMwtxweMh
1324299979016593409
ğŸš¨WANTEDï¿¼ğŸš¨for a vicious ASSAULT of a 79 year old man in front of 46 Hoyt St #Brooklyn @NYPD84Pct on Sunday 9/13/20 @ 8:54PMğŸ’°Reward up to $2500ï¿¼ğŸ‘“Seen him? Know who he isâ˜ï¸Call 1-800-577-TIPS !ï¿¼ğŸ“²Calls are CONFIDENTIAL! #YourCityYourCall @NYPDDetectives @NYPDShea @News12BK https://t.co/gaytWdYDxU
1324299974188933121
ğŸš¨WANTED for a Menacing Hate Crime, on 10/25/20 @ 7:30 AM on the N/B â€œNâ€ ğŸš‚ platform at Canal Street Station #LowerManhattan ğŸ‘“ Seen him? Know who he is?â˜ï¸Call 1-800-577-TIPS. It is ANONYMOUS you can receive ağŸ’°REWARD of up to $2500! #YourCityYourCall https://t.co/2uL2BN7Amj
1323806381313609728
ğŸš¨WANTED for ASSAULT: On Sunday 11/1 at 1:15 AM inside 214 Utica Ave. @NYPD77Pct #Brooklyn ğŸ‘€Recognize him? Call 800-577-TIPS. Itâ€™s anonymous and thereâ€™s a REWARD of up to $2,500! #YourCityYourCall https://t.co/5MIpEyYcea
1323795017291489280
ğŸš¨WANTEDğŸš¨for FORCIBLE TOUCHING August 17, 2020 at 5:05 PMÂ at a bus stop118-11 Queens Blvd. Queens.ğŸ’°Reward up to $2500ğŸ‘€Seen him? Know who he is?ğŸ“Call 1-800-577-TIPS orğŸ“²DM us!â˜ï¸Calls are CONFIDENTIAL! @YourCityYourCall @NYPDDetectives @NYPDQueensSouth @QueensDAKatz https://t.co/QqcXqrkvwY
1323486906231984128
ğŸš¨WANTEDğŸš¨for Robbery October 20, 2020 at 8:13 PM, in front of 334 Utica Ave. Reward up to $2500ğŸ‘€Seen them?Know who they are?ğŸ“Call 1-800-577-TIPS orğŸ“²DM us!â˜ï¸Calls are CONFIDENTIAL! @YourCityYourCall @NYPDDetectives @nypdshea @nypdchiefofpatrol @nypdcab @brooklyndaoffice https://t.co/pqAd58f9Z3
1323486121280634882
ğŸš¨WANTEDğŸš¨for ASSAULT October 31, 2020 at 7:00 PM, in front of 130 Lenox Ave Manhattan.ğŸ’°Reward up to $2500ğŸ‘€Seen him? Know who he is?ğŸ“Call 1-800-577-TIPS orğŸ“²DM us!â˜ï¸Calls are CONFIDENTIAL! @YourCityYourCall @NYPDDetectives @nypdshea @nypdchiefofpatrol @nypdcab @manhattanda https://t.co/mV0u2DGZmA
1323485449000800259
ğŸš¨WANTEDğŸš¨ASSAULT #SheepsheadBay #Brooklyn @NYPD61PCT @ E 13 &amp; Avenue T on 10/14/20 @ 3:10 PM ğŸ’°Reward up to $2500ğŸ‘“Seen him? Know who this is?â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL! #yourcityYourcall @NYPDDetectives @NYPDShea @NYPDFIRSTDEP @NYPDChiefofDept https://t.co/fJIg9aw7gG
1323376111686922241
ğŸš¨WANTEDğŸš¨for an Attempted ROBBERY #Norwood #Bronx @NYPD52PCT @NYPDTD11 @ Woodlawn train station â€œ4â€ line on 10/28/20 @ 10:10 AMğŸ’°Reward up to $2500ğŸ‘“Seen him? Know who this is?â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL! #yourcityYourcall @NYPDDetectives @NYPDShea https://t.co/ceki1bCDwi
1323372556150280194
ğŸš¨WANTEDğŸš¨for ROBBERY #OzonePark #Queens @NYPD106PCT @ Glenmore Ave and 79 St on 10/23/20 @ 12:00 PMğŸ’°Reward up to $2500ğŸ‘“Seen him? Know who he is?â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL! #yourcityYourcall @NYPDDetectives @NYPDShea @NYPDFIRSTDEP @NYPDChiefofDept https://t.co/twkZtDZJof
1323108607064526850
ï¿¼ğŸš¨WANTED for a FORCIBLE TOUCHING a 15 year old girlğŸš¨Monday, 10/19/20@ 3PM at the 20 Avenue ğŸš‚Station, ("N" Line)#Bensonhurst #Brooklyn @NYPD62PctğŸ‘“ ï¿¼Seen him? Know who he is?ï¿¼â˜ï¸Call 1-800-577-TIPS. It is ANONYMOUS you can receive aï¿¼ğŸ’°REWARD of up to $2500! #YourCityYourCall https://t.co/D9vwP85ohP
1322988186298142721
ï¿¼ğŸš¨WANTEDï¿¼ğŸš¨for a ROBBERY in front of 279 West 117th St #Harlem #Manhattan @NYPD28Pct on Tuesday 9/8/20 @ 3PM ï¿¼ğŸ’°Reward up to $2500ï¿¼ğŸ‘“Seen them? Know who they are?ï¿¼â˜ï¸Call 1-800-577-TIPS !ï¿¼ğŸ“²Calls are CONFIDENTIAL! #YourCityYourCall @NYPDDetectives @NYPDShea @ABC7NY 
Â @NY1 https://t.co/6uLOUEeYhy
1322979389303345152
ğŸš¨WANTEDğŸš¨for SHOOTING a 8 year old girl in front of 130 Lenox Avenue #harlem #manhattan @NYPD28Pct on 10/31/20 @ 7PM Reward up toğŸ’°$2500ğŸ‘€Seen them? ğŸ‘“Know where they are?â˜ï¸Call 1-800-577-TIPSğŸ“²Calls are CONFIDENTIAL! #YourCityYourCall https://t.co/b6yaz8htap
1322972646296838144
ğŸ‘€TAKE A CLOSER LOOK! https://t.co/tJ1AefZr6G
1322968937437560839
ï¿¼WANTEDï¿¼ for AN ATTEMPTED ROBBERY in the vicinity of 389 East 151 Street . Â #Bronx Â @NYPD40pct on 10/16/20 @ 1:25 PM ï¿¼Reward up to $2500ï¿¼Seen HIM? Know who HE IS ?ï¿¼Call 1-800-577-TIPS or DM us!ï¿¼Calls are CONFIDENTIAL! https://t.co/hGtiJDrePc
1322808687585595393
ğŸš¨WANTEDğŸš¨for An Assault  #EastBronx #Bronx @NYPD47PCT in front of 4125 White plains road on 10/24 @ 8:20 PMğŸ’°Reward up to $2500ğŸ•¶Seen them? Know who they are? â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL! https://t.co/ANpPccnzRt
1322444836704800768
ğŸš¨WANTEDğŸš¨for an ASSAULT ON POLICE OFFICER in the vicinity of Smith Street&amp;Atlantic Ave  #Boerumhill #Brooklyn @NYPD84Pct on 10/27/20 @ 9:50PMğŸ’°Reward up to $2500ğŸ•¶ Seen this vehicle? Know who it belongs to? â˜ï¸Call 1-800-577-TIPSorDM us!ğŸ“Calls are CONFIDENTIAL! #YourCityYourCall https://t.co/rbfuYr5SnN
1322299601534308353
ğŸš¨WANTEDğŸš¨for a GRAND LARCENY in the vicinity of Castle Hill Ave and Randall Ave #CastleHill #Bronx @NYPD43Pct on 10/27/20 @ 9:10 AMğŸ’°Reward up to $2500ğŸ•¶ Seen him?Know who he is?â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL! #YourCityYourCall @NYPDDetectives @NYPDShea https://t.co/kUjX0TY0QT
1322286857896546305
ğŸš¨WANTEDğŸš¨for a ROBBERY at the corner of Prospect Ave and Home Street #Morrisania #Bronx @NYPD42Pct on 10/17/20 @ 7:30 AM ğŸ’°Reward up to $2500ğŸ•¶ Seen him? Know who he is ? â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL! #YourCityYourCall @NYPDDetectives @NYPDShea https://t.co/himuknirB8
1322274717328355328
ğŸš¨WANTEDğŸš¨for an ASSAULT in front of 461 46th St #Sunsetpark #Brooklyn @NYPD78Pct on 10/27/20 @ 4:20 PM ğŸ’°Reward up to $2500ğŸ•¶ Seen them?Know who they are? â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL! #YourCityYourCall @NYPDDetectives @NYPDShea @BrooklynDA @News12BK https://t.co/XR4LClU1fy
1322273208012333056
ğŸš¨WANTEDğŸš¨for An Assault onboard the Manhattan Bound EğŸš‚ approaching the 74th Street-Roosevelt ğŸš‚ Station #Manhattan on 10/18/20 at 1:40 PMğŸ’°Reward up to $2500ğŸ‘“Seen this person? Know who this person is ?â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL! #YourCityYourCall https://t.co/RTor1k0yOF
1322022103688847360
ğŸš¨WANTEDğŸš¨for A ROBBERY @ the Joralemon St &amp; Court St ğŸš‚ station #Downtownbklyn  #Brooklyn on 10/18/20 at 1:40 PMğŸ’°Reward up to $2500ğŸ‘“Seen this person? Know who this person is ?â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL! #YourCityYourCall @NYPDShea @NYPDDetectives https://t.co/R6OtAQTcgO
1321971734896136192
ğŸš¨WANTEDğŸš¨for a ROBBERY PATTERN  #Brooklyn @ the Bergen Street, Union Street,and 7th Ave ğŸš‚ Station on 10/19/20-10/27/20@ 12PM-1:48PMğŸ’°Reward up to $2500ğŸ•¶Seen him?Know who this is?â˜ï¸Call 1-800-577-TIPS orDM us!ğŸ“Calls are CONFIDENTIAL! #yourcityYourcall @NYPDShea @NYPDDetectives https://t.co/pEmMgSGAUm
1321967713699454976
ğŸš¨WANTEDğŸš¨for AN ASSAULT in front of 393 WEST 49th STREET #HELLSKITCHEN #MANHATTAN @NYPD18pct on 10/26/2020 at 2:00 AM. Victim is 78 years of ageğŸ’°Reward up to $2500ğŸ‘“Seen this person? Know who this person is ?â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL! @NYPDShea https://t.co/cA55z12NF5
1321938322562842624
ğŸš¨WANTEDğŸš¨for A CRIMINAL MISCHIEF within the confines of @NYPD90Pct Precinct #WILLIAMSBURG #BROOKLYN on multiple dates  10/02/2020 and on 10/05/2020ğŸ’°Reward up to $2500ğŸ‘“Seen this person? Know who this person is ?â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL!@NYPDShea https://t.co/iEvXFZvEfI
1321922393946902528
ğŸš¨WANTEDğŸš¨wanted for an assault in front of 960  Tinton Avenue . #Bronx @NYPD42pct  on 10/15/2020 at 5:30 PM ğŸ’°Reward up to $2500ğŸ‘“Seen him? Know who he is ?â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL! #YourCityYourCall @NYPDDetectives @NYPDShea https://t.co/mvBqiXnbIT
1321762762620588037
ğŸš¨WANTEDğŸš¨in connection to a Homicide vicinity of 1195 Sherman Avenue. #bronx @NYPD44pct  on 2/8/2017 at 9:10 PM ğŸ’°Reward up to $2500ğŸ‘“Seen him? Know who he is ?â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL! #YourCityYourCall @NYPDDetectives @NYPDShea https://t.co/wIZR1XUod7
1321705739711373312
ğŸš¨WANTEDğŸš¨for A ROBBERY inside of  83-09 37th STREET #JACKSONHEIGHTS #QUEENS  @NYPD115Pct on 10/26/2020 at 1:10 AM ğŸ’°Reward up to $2500ğŸ‘“Seen them? Know who they are ?â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL! #YourCityYourCall @NYPDDetectives @NYPDShea https://t.co/RICg3wflXX
1321654045489192961
ğŸš¨WANTEDğŸš¨for A ROBBERY inside of 3101 WESTCHESTER AVENUE  #PELHAMBAY #BRONX  @NYPD45Pct on 10/26/2020 at 9:15 PM ğŸ’°Reward up to $2500ğŸ‘“Seen this person?Know who this person is ?â˜ï¸Call 1-800-577-TIPS or DM us!ğŸ“Calls are CONFIDENTIAL! #YourCityYourCall
@NYPDShea @NYPDDetectives https://t.co/uxCbMTrZzq
1321544763812810753
